time,price,vol,turnover
105436,3054.3949,944016277,1850484.811
105441,3053.6264,944114977,1850724.784
105446,3054.0537,944255677,1851448.1
105451,3054.3268,944591577,1852168.551
105456,3054.5487,944638277,1852321.012
105501,3053.6657,944854177,1852764.965
105506,3053.0427,945086877,1853743.491
105511,3053.2892,945861337,1854234.85
105516,3053.5406,946086437,1854644.423
105521,3053.3285,946179937,1854991.082
105526,3053.1425,946411637,1855784.829
105531,3053.1442,946509237,1856196.849
105536,3053.9497,947529813,1857807.766
105541,3054.826,948663513,1859487.475
105546,3055.0982,948920363,1859950.098
105551,3054.6995,949381863,1860568.646
105556,3054.4605,949724163,1861012.7
105601,3054.0265,949998363,1861843.109
105606,3054.5078,950073863,1861989.286
105611,3054.7755,950118063,1862256.82
105616,3054.427,950175073,1862556.385
105621,3054.5808,951119573,1869973.713
105626,3054.3274,951146673,1870150.035
105631,3054.0389,951550373,1870908.665
105636,3054.4239,952049573,1872074.717
105641,3054.0541,952202063,1872424.308
105646,3053.8558,952358163,1873293.426
105651,3053.9329,952549363,1873759.35
105656,3054.2557,952751324,1874217.534
105701,3053.6128,952928474,1874584.238
105706,3054.5349,953147274,1875985.336
105711,3054.9146,953311624,1876746.79
105716,3054.4149,953846224,1877861.668
105721,3054.9886,954016624,1878043.215
105726,3055.1427,955278024,1879392.857
105731,3053.9291,955678124,1880163.454
105736,3054.5401,955809424,1880511.08
105741,3054.6818,955899720,1880619.467
105746,3054.7071,956756720,1881446.597
105751,3054.6873,956920760,1882107.914
105756,3054.1597,957746660,1882941.054
105801,3054.9567,958259710,1883432.015
105806,3055.3719,958512310,1883850.025
105811,3055.3868,958683610,1884203.738
105816,3055.0704,959054710,1884956.375
105821,3054.5618,959336310,1885499.232
105826,3055.0261,959572610,1885822.648
105831,3055.9777,960204110,1886592.135
105836,3055.733,960634410,1887086.642
105841,3056.2326,960700910,1887265.731
105846,3055.5911,960775410,1887440.427
105851,3056.0654,960927310,1887889.55
105856,3055.708,961056510,1888983.851
105901,3056.0103,961436610,1889527.802
105906,3055.8605,961769010,1890203.737
105911,3055.7503,961802410,1890453.24
105916,3055.5849,962095010,1892208.821
105921,3056.2176,962320694,1893038.911
105926,3056.5429,962476994,1893314.122
105931,3056.7254,963375794,1893934.8
105936,3057.1083,963664794,1895481.497
105941,3057.5672,963953694,1897088.395
105946,3057.7258,964067394,1898166.727
105951,3057.7101,964373394,1899351.982
105956,3057.2288,964424094,1899525.499
110001,3057.4739,965036894,1900622.526
110006,3057.6696,965945894,1901246.883
110011,3058.0917,966800800,1902706.055
110016,3058.4902,967063210,1903113.752
110021,3059.0206,967567710,1904799.228
110026,3059.2236,967680810,1905204.477
110031,3058.8925,968171110,1906898.037
110036,3059.008,968325810,1907250.48
110041,3058.3014,968577310,1907828.151
110046,3058.7607,968792784,1908551.772
110051,3059.1892,968890084,1909028.614
110056,3059.0536,968905484,1909104.139
110101,3058.4497,969200884,1910638.022
110106,3058.42,969413184,1912008.918
110111,3058.528,969439184,1912238.864
110116,3058.824,969831684,1913071.05
110121,3058.643,970188584,1913804.204
110126,3058.1157,970328724,1914286.433
110131,3058.6903,971623324,1915631.155
110136,3058.0595,971942124,1916170.075
110141,3058.3435,972145224,1917563.871
110146,3058.2502,972329724,1918067.389
110151,3057.3308,972588400,1918588.717
110156,3057.5412,972634400,1918672.046
110201,3057.8931,972897800,1919156.104
110206,3058.2032,973002900,1919457.771
110211,3058.1344,973073400,1919533.084
110216,3057.3153,973250100,1920349.141
110221,3057.3836,974151500,1920929.233
110226,3057.7569,974301100,1921860.073
110231,3057.259,974567900,1922947.753
110236,3057.8582,975987000,1925010.312
110241,3058.0821,976055800,1925159.793
110246,3058.2719,976135700,1925326.553
110251,3057.593,976478000,1925848.722
110256,3058.1313,976940600,1926362.791
110301,3058.2664,977116380,1928006.75
110306,3058.5472,977655080,1928691.647
110311,3058.4675,977810580,1929452.68
110316,3058.9548,978272280,1930824.267
110321,3058.7703,978614880,1931509.958
110326,3059.6926,978877910,1932951.782
110331,3060.8143,979425510,1933980.025
110336,3060.4605,979649914,1935352.813
110341,3060.558,979823214,1935525.112
110346,3060.9717,980197114,1936156.691
110351,3060.97,980481114,1936990.859
110356,3059.9111,980588514,1937245.646
110401,3060.6546,980815614,1937880.751
110406,3060.3188,981014214,1939352.875
110411,3060.8961,981183514,1939724.741
110416,3060.961,981353814,1940578.709
110421,3060.525,981437814,1941112.466
110426,3060.6348,981603114,1941314.897
110431,3061.2556,981965314,1942295.332
110436,3061.9268,982351114,1943090.385
110441,3061.8187,982509914,1943546.609
110446,3062.0183,982801075,1944544.633
110451,3061.7885,983265851,1945178.098
110456,3061.579,983294385,1945272.63
110501,3061.7559,983436865,1945733.246
110506,3061.9,983771385,1946387.25
110511,3062.2764,984599418,1947224.411
110516,3060.8795,985276218,1947951.295
110521,3061.7803,985428918,1948435.855
110526,3061.806,985435418,1948444.32
110531,3061.6682,985738699,1949831.817
110536,3061.599,985917199,1950311.565
110541,3061.6672,986662099,1951194.252
110546,3061.3859,986798899,1951599.313
110551,3061.9126,988145299,1952810.477
110556,3062.1037,988257799,1953018.63
110601,3062.312,989407423,1954931.783
110606,3062.561,990034823,1955815.627
110611,3062.8341,990081434,1955936.529
110616,3062.4254,990348228,1957042.417
110621,3062.9894,990472628,1957970.506
110626,3063.1375,990600628,1959430.244
110631,3063.6972,995200995,1962294.917
110636,3063.619,996406817,1963580.297
110641,3064.1083,996531717,1964404.341
110646,3064.0881,997040256,1965067.217
110651,3063.9816,997125356,1965365.479
110656,3063.8808,997173756,1966642.321
110701,3064.8664,997512347,1968358.219
110706,3065.0497,998285288,1969406.612
110711,3065.0497,999384690,1970181.086
110716,3064.3483,1002319818,1973302.786
110721,3064.5432,1002710006,1978925.378
110726,3064.334,1003108820,1979253.247
110731,3063.6123,1003750964,1983523.933
110736,3063.8801,1006409686,1987703.306
110741,3063.2479,1006596086,1989130.829
110746,3063.2043,1007346286,1991013.409
110751,3064.8953,1007818186,1991466.832
110756,3064.1233,1007918026,1991832.843
110801,3063.3485,1008249026,1992406.268
110806,3064.4754,1008708633,1994118.323
110811,3064.6169,1008991783,1994359.85
110816,3065.3566,1009356183,1995459.56
110821,3064.6255,1011908150,2001097.788
110826,3064.8582,1012430772,2002272.956
110831,3066.059,1016736269,2006770.48
110836,3067.1187,1017299293,2007229.529
110841,3067.0407,1017461093,2007407.362
110846,3067.5486,1019139693,2009078.648
110851,3067.8367,1019489393,2009486.735
110856,3067.3123,1019521393,2009519.863
110901,3067.0852,1020957493,2010725.449
110906,3067.2942,1023365693,2015542.911
110911,3067.6903,1023598393,2016256.754
110916,3067.016,1024996793,2018681.403
110921,3064.6202,1029274783,2024933.015
110926,3064.7848,1029935383,2025505.562
110931,3065.451,1031072333,2026873.366
110936,3065.7076,1031583033,2027786.825
110941,3065.7128,1031868666,2028283.972
110946,3066.0072,1032550861,2030015.804
110951,3066.4033,1032983161,2030635.933
110956,3066.3862,1034104361,2031649.76
111001,3067.4727,1034634971,2033414.529
111006,3066.7684,1035235671,2035077.968
111011,3066.9487,1035447171,2035855.318
111016,3066.9551,1035926971,2037463.56
111021,3066.418,1036402371,2038310.295
111026,3066.1988,1037120071,2039011.496
111031,3065.9556,1037485068,2040011.592
111036,3066.7399,1037849243,2040984.384
111041,3066.8503,1037963443,2041142.189
111046,3067.2195,1038121843,2041774.875
111051,3067.3003,1038707043,2042437.103
111056,3067.0892,1038806243,2042541.104
111101,3067.6817,1039534643,2044620.893
111106,3067.5783,1040904143,2048252.958
111111,3067.6463,1041238943,2048836.74
111116,3067.1648,1041299793,2049049.032
111121,3066.6893,1042203393,2049928.689
111126,3067.0172,1042348393,2050610.539
111131,3067.573,1042506793,2051173.149
111136,3066.6765,1042986493,2052292.241
111141,3067.4535,1043167414,2052748.801
111146,3067.6661,1043305614,2053142.338
111151,3067.847,1043687314,2053721.249
111156,3067.847,1043770814,2053816.548
111201,3068.419,1043929846,2054463.299
111206,3068.4621,1044284946,2056325.644
111211,3068.8006,1044431946,2056505.258
111216,3068.5387,1048299850,2058776.08
111221,3068.9114,1051368303,2062341.711
111226,3069.0463,1052784353,2063737.354
111231,3068.7162,1053909253,2065267.805
111236,3069.3697,1054273753,2065910.405
111241,3069.726,1054621453,2066327.682
111246,3069.2087,1055814217,2067700.318
111251,3069.2822,1056304917,2069226.757
111256,3069.2643,1056328817,2069273.829
111301,3069.196,1057180385,2070492.717
111306,3070.287,1057805085,2071293.856
111311,3070.2306,1058021935,2072341.463
111316,3070.2927,1058167835,2072639.005
111321,3069.6214,1058705835,2073230.451
111326,3069.7513,1059649835,2073855.564
111331,3070.1241,1059948435,2074736.739
111336,3070.3835,1060870542,2076664.746
111341,3070.9896,1061567442,2077242.45
111346,3071.4039,1062218042,2078907.044
111351,3072.5842,1062666542,2079567.13
111356,3071.0704,1062760342,2079790.635
111401,3070.7356,1064039742,2083342.302
111406,3071.962,1065114148,2084563.561
111411,3071.8364,1069056048,2088423.681
111416,3072.8983,1069924148,2089808.641
111421,3072.8198,1074634348,2093452.86
111426,3072.4853,1076204248,2094410.275
111431,3072.1839,1076371448,2094733.325
111436,3073.3242,1076445548,2095007.97
111441,3073.1554,1077529148,2096818.796
111446,3073.9355,1078986448,2098813.923
111451,3074.2351,1079455982,2099395.461
111456,3074.1223,1079595327,2099745.178
111501,3074.1609,1081635877,2102634.425
111506,3074.8782,1083589293,2104634.206
111511,3075.2418,1084076093,2105267.772
111516,3074.275,1085132293,2107238.164
111521,3075.955,1088441813,2109954.56
111526,3075.612,1088604313,2110261.859
111531,3075.6652,1089133813,2111388.481
111536,3075.5345,1089831948,2112483.078
111541,3075.2448,1090147548,2113349.019
111546,3073.9828,1093457193,2116231.999
111551,3075.018,1094703043,2117374.963
111556,3074.5846,1096490043,2120757.518
111601,3074.8663,1096661243,2121321.742
111606,3074.5851,1097388543,2121888.731
111611,3074.9345,1097646043,2122860.314
111616,3075.3956,1099736143,2124844.014
111621,3075.7465,1099895582,2125204.473
111626,3074.7139,1100922282,2126237.067
111631,3074.6972,1101136182,2126645.048
111636,3074.1627,1102544482,2128892.781
111641,3072.4877,1104381582,2132157.51
111646,3072.4427,1105367182,2134245.389
111651,3072.5186,1105861182,2136023.537
111656,3072.7402,1106105182,2136334.587
111701,3072.6268,1106450482,2136931.713
111706,3072.2595,1107606613,2138230.658
111711,3072.5645,1108806819,2139390.096
111716,3072.7963,1109468969,2140889.394
111721,3073.3342,1110035169,2142083.914
111726,3073.1637,1110308357,2142331.839
111731,3072.9199,1110523357,2142913.509
111736,3073.2222,1111351357,2144776.081
111741,3073.292,1111645007,2145271.018
111746,3074.033,1111798707,2145558.993
111751,3074.3665,1112558057,2146258.869
111756,3074.7721,1113153857,2146805.2
111801,3075.2373,1113648457,2147751.098
111806,3075.6189,1114780257,2149733.118
111811,3074.9115,1115449432,2151233.877
111816,3075.1236,1116107532,2151975.458
111821,3075.5169,1118011932,2154402.444
111826,3075.0831,1118229332,2154666.205
111831,3075.6833,1120822332,2156776.008
111836,3076.3578,1121475950,2157594.743
111841,3076.0659,1122030750,2158201.2
111846,3076.8158,1123122790,2158927.265
111851,3075.6521,1125416790,2160892.34
111856,3076.0577,1126554090,2161889.658
111901,3076.2789,1127027890,2162514.069
111906,3075.7316,1127947090,2163114.725
111911,3075.4879,1128060390,2163223.268
111916,3075.8631,1128829640,2164167.277
111921,3075.3026,1130536041,2168429.325
111926,3076.0689,1131454741,2172358.572
111931,3076.6598,1132202081,2173877.84
111936,3076.3685,1132966581,2174461.478
111941,3076.1848,1133131781,2174654.866
111946,3075.7976,1134768081,2176281.465
111951,3075.8084,1135083181,2176657.166
111956,3075.902,1135382081,2177126.104
112001,3076.073,1136395571,2179496.918
112006,3075.5906,1136855160,2179902.765
112011,3075.9655,1137760960,2180597.97
112016,3076.1194,1138947860,2182273.762
112021,3075.4533,1139188860,2182638.534
112026,3075.7907,1139302960,2182875.562
112031,3075.8109,1139509360,2183466.638
112036,3075.7216,1139617880,2183788.61
112041,3075.8355,1139976530,2184203.796
112046,3076.5012,1140194380,2186357.409
112051,3076.3366,1141205783,2187342.731
112056,3076.3372,1141628983,2187954.595
112101,3075.7756,1143512283,2189965.623
112106,3076.2617,1143949883,2191722.607
112111,3076.6746,1144716733,2193559.845
112116,3076.4285,1145116933,2194217.607
112121,3076.6051,1145431733,2194772.795
112126,3076.5305,1145615033,2195242.428
112131,3076.7542,1145869983,2195813.824
112136,3076.2059,1146292983,2197073.927
112141,3076.5428,1146448983,2197514.682
112146,3076.5473,1146688651,2198034.032
112151,3076.9323,1146990559,2198274.948
112156,3076.8945,1147546259,2198709.145
112201,3076.8362,1147900459,2199311.656
112206,3076.9844,1150112559,2201091.946
112211,3077.0937,1150356959,2201654.953
112216,3076.9013,1150644784,2202144.127
112221,3076.816,1150980284,2202709.808
112226,3077.4723,1151263184,2203759.51
112231,3077.6104,1155882242,2210238.199
112236,3077.9174,1156606122,2211185.887
112241,3077.0971,1156814022,2211558.433
112246,3076.8547,1157675522,2212753.58
112251,3076.6362,1158802972,2213741.089
112256,3077.3691,1159608472,2214540.539
112301,3077.7688,1159843122,2215550.297
112306,3078.0377,1160528352,2218571.55
112311,3077.9942,1160705052,2219156.425
112316,3077.6601,1161183157,2220084.753
112321,3078.6749,1162154757,2221757.599
112326,3079.2074,1162405957,2222270.914
112331,3079.1639,1163261757,2224099.652
112336,3079.3787,1163602057,2224569.553
112341,3079.6267,1163790857,2225699.608
112346,3080.2506,1164577757,2228752.243
112351,3078.7034,1164719221,2229304.438
112356,3079.2638,1166847921,2230703.04
112401,3079.7232,1167379325,2232321.67
112406,3080.7698,1168651925,2233641.123
112411,3080.1376,1168919025,2234124.939
112416,3080.056,1169225525,2234757.699
112421,3079.4973,1169861405,2235941.277
112426,3079.8656,1170404955,2236678.17
112431,3079.266,1170867555,2237336.848
112436,3079.1939,1171236487,2238072.155
112441,3078.7623,1171814387,2238917.31
112446,3078.5343,1172366937,2240130.554
112451,3078.3403,1172807887,2240797.817
112456,3079.0173,1173010787,2241184.866
112501,3078.5862,1173184337,2242226.022
112506,3078.9706,1173284937,2242553.877
112511,3078.8672,1173671237,2243304.781
112516,3079.5627,1174213237,2246133.719
112521,3079.2536,1174364437,2246566.303
112526,3079.2436,1174550037,2247070.465
112531,3079.3711,1175052037,2248644.127
112536,3080.0511,1175513337,2250700.232
112541,3080.1008,1175936387,2251571.198
112546,3080.4117,1176414737,2252899.877
112551,3080.8418,1177101437,2255063.404
112556,3080.0002,1177481837,2256008.063
112601,3080.0228,1177797887,2256505.041
112606,3081.1812,1178778587,2258058.385
112611,3080.101,1179046187,2258437.618
112616,3080.9346,1179573187,2259039.634
112621,3080.4995,1179914887,2259819.556
112626,3080.5242,1181475487,2261236.305
112631,3080.1348,1181913105,2262423.744
112636,3080.7952,1182209905,2263884.207
112641,3081.0599,1182653105,2264380.543
112646,3080.3739,1183033505,2265165.415
112651,3080.0643,1183193805,2266058.007
112656,3079.9279,1183624105,2266415.78
112701,3080.2631,1183893405,2267632.453
112706,3080.7011,1184376205,2269044.929
112711,3080.8811,1184918005,2270546.455
112716,3081.1424,1185428205,2271429.697
112721,3080.8533,1185927805,2273309.125
112726,3081.0048,1186217805,2274122.988
112731,3080.0353,1186296105,2274356.503
112736,3080.9405,1186469705,2275074.727
112741,3080.4117,1186873905,2275744.503
112746,3080.3128,1187373105,2276774.377
112751,3081.1534,1187905205,2277697.177
112756,3080.5803,1188269205,2278869.992
112801,3080.1911,1188587755,2279523.005
112806,3080.0948,1189164355,2280050.379
112811,3079.8164,1190002455,2281214.16
112816,3079.4557,1190373619,2282960.967
112821,3080.0101,1192740619,2284812.698
112826,3080.5242,1193919419,2286099.735
112831,3079.9754,1194657219,2288137.665
112836,3080.4036,1194871869,2288985.858
112841,3080.3369,1198809619,2293344.975
112846,3081.912,1200681119,2295558.689
112851,3081.7772,1201090619,2296325.046
112856,3082.6518,1206184919,2299891.193
112901,3082.6068,1206635919,2301167.843
112906,3082.6651,1206744519,2301391.687
112911,3083.1047,1207102819,2302504.183
112916,3082.3315,1207827896,2305072.778
112921,3082.2176,1207853226,2305200.152
112926,3082.2226,1208367676,2305852.755
112931,3081.8885,1208488976,2306276.639
112936,3082.0128,1208564876,2306613.889
112941,3081.4182,1209224576,2307612.295
112946,3081.5733,1209622376,2308108.233
112951,3081.8276,1209735185,2308276.76
112956,3081.9477,1211912831,2310642.238
113001,3083.4642,1212523631,2311777.275
113006,3083.1567,1213157047,2312323.636
113011,3082.4021,1214804847,2314857.696
113016,3081.4154,1215345547,2316395.014
113021,3081.3635,1215441747,2317023.96
113026,3081.1547,1219615647,2320409.877
113031,3080.6773,1221345702,2322125.546
113036,3081.1459,1222059552,2323271.906
113041,3080.6598,1222644402,2324116.678
113046,3080.9898,1222825839,2324467.611
113051,3080.8963,1222950139,2324774.97
113056,3080.7746,1223510421,2327421.034
113101,3080.6044,1224112521,2330019.854
113106,3081.4456,1224620364,2331580.377
113111,3081.0678,1225407874,2333526.588
113116,3080.8966,1227211564,2335273.125
113121,3081.4223,1227789214,2335834.978
113126,3081.4876,1227944664,2337319.146
113131,3081.0273,1228730215,2338621.236
113136,3080.3202,1229022615,2339099.356
113141,3081.0632,1229349763,2340099.041
113146,3080.4859,1229619663,2341584.449
113151,3080.2979,1229805263,2341873.307
113156,3080.3216,1230242863,2342409.311
113201,3081.4467,1230487286,2343015.762
113206,3081.3768,1230730371,2343289.449
113211,3081.6793,1231078671,2344075.104
113216,3080.7353,1231292071,2345212.492
113221,3080.4122,1231502671,2345674.146
113226,3079.8551,1231617271,2346496.629
113231,3079.5071,1234085471,2347904.54
113236,3079.2213,1235145073,2348745.077
113241,3080.0656,1235563973,2349399.634
113246,3078.0845,1236345571,2350872.795
113251,3078.3248,1236941171,2351608.086
113256,3078.8637,1237158078,2352428.831
113301,3078.7348,1237531578,2352902.815
113306,3078.824,1237922178,2353190.113
113311,3078.419,1239937178,2356337.479
113316,3079.0748,1240244378,2357379.196
113321,3079.24,1240276878,2357517.141
113326,3078.5315,1240773578,2358016.435
113331,3078.8731,1241568678,2359660.397
113336,3078.9975,1242794578,2360789.416
113341,3079.193,1243797678,2361714.365
113346,3079.9674,1244228878,2363762.736
113351,3080.1431,1244262778,2363969.375
113356,3080.6904,1244769778,2364673.003
113401,3080.6852,1247101878,2369703.233
113406,3080.7023,1247350278,2369961.915
113411,3081.0295,1248126578,2371110.724
113416,3080.8809,1249728556,2372760.312
113421,3080.1545,1249877856,2373645.412
113426,3080.4662,1250216805,2374207.671
113431,3080.7468,1250622655,2375590.173
113436,3079.9688,1250773055,2376449.383
113441,3080.6321,1251721555,2377586.4
113446,3080.6547,1252057605,2378416.76
113451,3080.1293,1252315905,2378731.585
113456,3079.4811,1252625355,2380168.886
113501,3080.476,1253355055,2382045.392
113506,3080.1947,1253490255,2382648.508
113511,3080.6709,1254127755,2383334.544
113516,3080.5028,1254520105,2386323.772
113521,3080.5202,1254696805,2387487.121
113526,3080.1916,1255263405,2396776.03
113531,3079.7764,1255437605,2397477.543
113536,3080.1524,1255492005,2397660.785
113541,3080.5214,1255912855,2398712.963
113546,3080.5211,1256116288,2399542.983
113551,3079.8844,1256152488,2399801.707
113556,3080.6022,1256398988,2400409.491
113601,3080.4659,1256597938,2401580.289
113606,3079.7992,1256654138,2401739.665
113611,3080.2068,1258880251,2403558.816
113616,3079.4928,1261825251,2406594.864
113621,3080.2284,1261921301,2406837.774
113626,3080.0794,1262075101,2407885.351
113631,3079.2441,1262489951,2410182.561
113636,3080.2508,1262658751,2410425.386
113641,3079.7072,1263372401,2411155.639
113646,3079.8811,1266009301,2412960.615
113651,3080.0592,1266208501,2413745.577
113656,3079.9647,1266246501,2414013.006
113701,3080.0875,1266617201,2414794.842
113706,3080.481,1266746251,2414969.087
113711,3079.9642,1267612094,2415777.806
113716,3079.4911,1267991494,2416731.886
113721,3079.4448,1268303194,2417347.847
113726,3079.9181,1269096594,2419401.137
113731,3080.1887,1270821144,2421678.964
113736,3080.2134,1270951944,2422010.128
113741,3080.878,1271656394,2423564.566
113746,3080.5458,1272025086,2425132.002
113751,3080.6082,1272685086,2425816.459
113756,3081.0853,1272972486,2427570.911
113801,3080.9848,1273150546,2427968.794
113806,3080.0936,1274191346,2429030.691
113811,3080.3627,1274410346,2429776.73
113816,3080.9003,1276000446,2431290.889
113821,3080.3891,1276031446,2431503.007
113826,3080.4755,1276156946,2431829.661
113831,3080.5496,1277017346,2432532.764
113836,3079.5808,1277059446,2432633.589
113841,3079.94,1277540195,2433222.538
113846,3079.9586,1277725445,2434434.828
113851,3079.5442,1277786845,2434699.476
113856,3079.5322,1277930145,2435143.867
113901,3079.9804,1278313645,2437418.818
113906,3079.8402,1278407945,2437660.012
113911,3080.6374,1278895445,2438671.377
113916,3079.4926,1280087945,2442534.016
113921,3079.0044,1280249445,2442670.792
113926,3078.1138,1280884345,2446695.352
113931,3078.287,1281497245,2447609.512
113936,3077.8724,1281633695,2447829.091
113941,3078.3625,1282665898,2450086.113
113946,3079.1069,1283084698,2452040.893
113951,3079.1318,1283125098,2452215.924
113956,3079.163,1283661298,2452942.176
114001,3079.319,1283933498,2455567.74
114006,3079.1999,1284096598,2457079.007
114011,3079.6609,1285023355,2458369.63
114016,3078.4494,1285224755,2459954.887
114021,3078.9233,1287144655,2461448.577
114026,3079.7158,1287425155,2462750.738
114031,3080.0643,1287924205,2465493.771
114036,3080.3595,1288038505,2466171.364
114041,3080.2855,1289090405,2467749.346
114046,3080.4595,1289895775,2468864.244
114051,3080.4439,1293663275,2471165.222
114056,3079.441,1293913675,2473525.218
114101,3079.4743,1294041744,2473992.486
114106,3079.3818,1294360144,2474408.334
114111,3079.329,1294696044,2474863.51
114116,3079.1174,1295267344,2475740.667
114121,3079.9148,1295640444,2476086.79
114126,3080.3088,1295911544,2477820.579
114131,3079.7415,1296248080,2479111.726
114136,3079.8685,1296279080,2479219.027
114141,3079.5543,1296876480,2480006.43
114146,3079.4725,1297687530,2481426.934
114151,3079.2265,1297775430,2481815.076
114156,3078.906,1297876084,2482073.585
114201,3079.128,1299880484,2484555.328
114206,3078.3403,1300514184,2485424.646
114211,3078.1825,1300891434,2486433.013
114216,3077.9095,1302575234,2495814.84
114221,3077.6879,1302682234,2496327.073
114226,3076.5055,1303572834,2497286.383
114231,3077.4863,1303649084,2498320.376
114236,3076.9061,1303810384,2499622.105
114241,3077.3179,1304817684,2500928.603
114246,3077.0566,1305276284,2501793.584
114251,3077.6824,1305329584,2502236.089
114256,3076.772,1305513334,2504137.367
114301,3076.5128,1305755484,2505760.772
114306,3076.8124,1305870784,2506304.71
114311,3076.35,1306324184,2507280.254
114316,3075.7532,1307056434,2508884.123
114321,3075.8676,1307127534,2509216.639
114326,3075.9073,1307595235,2509978.494
114331,3077.3988,1307651325,2510224.573
114336,3076.9794,1307760925,2510720.538
114341,3077.1936,1308050425,2511316.126
114346,3076.4803,1308506175,2512021.741
114351,3076.9701,1309348175,2513204.1
114356,3076.1144,1309696475,2514678.831
114401,3076.7953,1310033925,2516685.595
114406,3076.1966,1310154025,2518946.771
114411,3075.8136,1310255229,2519620.856
114416,3075.8202,1311072878,2521412.335
114421,3075.6343,1311411178,2521721.951
114426,3076.3937,1312106281,2523743.627
114431,3076.1263,1312408881,2524992.427
114436,3076.1263,1312641081,2525894.993
114441,3074.9788,1313145881,2526975.984
114446,3074.9331,1313513281,2527784.436
114451,3075.5563,1313581481,2528365.714
114456,3074.8739,1313700181,2528945.511
114501,3075.271,1314066381,2529891.14
114506,3075.1359,1314151781,2530148.801
114511,3075.3197,1314540981,2532096.913
114516,3074.9559,1314904281,2533336.947
114521,3075.5012,1315047481,2533649.404
114526,3074.9477,1315256031,2534025.26
114531,3075.5321,1315453074,2534976.744
114536,3076.1754,1315675074,2536731.058
114541,3074.4224,1315939474,2537608.933
114546,3075.537,1316579354,2538975.28
114551,3075.0554,1317173654,2539350.513
114556,3075.7867,1319373054,2541228.075
114601,3074.9709,1319994754,2542542.301
114606,3074.8939,1320107554,2542769.504
114611,3074.7186,1320274354,2543204.113
114616,3074.839,1320582054,2543630.185
114621,3075.5696,1320714054,2543925.107
114626,3075.2967,1321410254,2545270.495
114631,3075.4465,1321987054,2545832.838
114636,3075.4798,1322027058,2546052.251
114641,3074.673,1324069558,2547791.353
114646,3074.5149,1324590258,2548362.892
114651,3074.3994,1324671758,2549706.428
114656,3074.9526,1324770591,2550541.615
114701,3074.497,1326371129,2551867.071
114706,3074.2205,1326643029,2552748.907
114711,3074.3684,1328805229,2554752.41
114716,3075.3937,1329446329,2555409.001
114721,3074.8219,1329578229,2555940.656
114726,3075.2922,1329772629,2557742.174
114731,3074.7917,1329930429,2560162.061
114736,3074.9695,1330123029,2560626.917
114741,3075.1107,1330251679,2561529.54
114746,3075.0544,1330357218,2562122.018
114751,3075.3456,1330879148,2562878.032
114756,3075.2292,1331053648,2564149.804
114801,3075.047,1331293948,2564761.861
114806,3075.1139,1331452948,2565738.225
114811,3074.276,1332581448,2567935.288
114816,3075.0841,1332810348,2568462.697
114821,3075.6186,1334795848,2569636.844
114826,3074.8397,1335013048,2570346.107
114831,3074.5133,1335253448,2571084.662
114836,3074.6307,1337254498,2572772.097
114841,3074.9771,1337573754,2574426.763
114846,3075.2984,1338980054,2575811.661
114851,3074.7841,1339044454,2576060.899
114856,3074.0034,1340561606,2577641.731
114901,3074.3489,1340892101,2578502.619
114906,3073.331,1342756101,2580031.054
114911,3072.3936,1343904101,2584535.134
114916,3073.1119,1344408601,2586007.879
114921,3072.7535,1344641501,2587186.864
114926,3072.0901,1346432301,2591388.334
114931,3071.8398,1347447451,2593836.638
114936,3071.1386,1350667451,2598052.241
114941,3070.7347,1350939201,2599601.968
114946,3071.0711,1354986451,2602238.938
114951,3070.9163,1355036151,2602387.921
114956,3071.5226,1357581351,2605047.481
115001,3071.3214,1357738451,2605780.194
115006,3071.9572,1359568751,2607347.81
115011,3071.5918,1362847101,2610080.855
115016,3071.6555,1363980601,2611421.376
115021,3071.5336,1364023001,2611541.795
115026,3071.8635,1364084701,2612289.112
115031,3071.5783,1364562301,2613293.227
115036,3071.5783,1364612801,2613408.5
115041,3071.8833,1366272101,2614823.33
115046,3071.8376,1367736401,2616447.869
115051,3071.7326,1368148101,2617317.893
115056,3072.9799,1369917101,2619980.689
115101,3073.1278,1372196801,2624151.727
115106,3073.1466,1372652101,2624686.877
115111,3073.1765,1373025206,2626112.276
115116,3073.5633,1373862406,2627700.208
115121,3074.3276,1373899406,2628472.054
115126,3073.9804,1374213406,2629691.867
115131,3073.4105,1374575606,2631946.982
115136,3074.4319,1374660206,2632313.037
115141,3074.4642,1374800706,2632879.903
115146,3075.2841,1375131606,2638697.116
115151,3075.6208,1375175906,2639018.083
115156,3075.1407,1375372266,2639361.375
115201,3075.3616,1375486466,2639679.464
115206,3075.207,1375594266,2640081.347
115211,3075.5223,1375770416,2641079.002
115216,3075.1511,1376051616,2642153.85
115221,3074.8188,1376140216,2642503.926
115226,3075.2251,1376637316,2643589.239
115231,3075.8959,1376804416,2644391.941
115236,3075.0696,1376837616,2644537.499
115241,3075.5137,1376909316,2644706.815
115246,3075.7953,1377110216,2645270.59
115251,3075.9084,1377506716,2645579.574
115256,3076.1481,1378163016,2647484.551
115301,3075.3633,1378711516,2648414.31
115306,3075.9638,1378752916,2648554.01
115311,3075.2967,1380242116,2652903.571
115316,3075.7306,1380470716,2653205.828
115321,3075.6657,1380499316,2653757.019
115326,3076.4613,1381375116,2654818.055
115331,3076.6153,1381478633,2655177.966
115336,3076.3043,1415331260,2669832.253
115341,3075.7075,1415495545,2670669.149
