time,price,turnover,vol
104840,2563.6237,0,0
104845,2563.6237,0,0
104850,2563.6237,0,0
104855,2570.0971,91255788,280091.1769
104900,2574.3696,380621078,1002545.433
104905,2574.0229,461505761,1097041.388
104910,2574.0229,461505761,1097041.388
104915,2574.0229,461505761,1097041.388
104920,2574.0229,461505761,1097041.388
104925,2574.0229,461505761,1097041.388
104930,2574.0229,461505761,1097041.388
104935,2574.0229,461505761,1097041.388
104940,2574.0229,461505761,1097041.388
104945,2574.0229,461505761,1097041.388
104950,2574.0229,461505761,1097041.388
104955,2574.0229,461505761,1097041.388
105000,2574.0229,461505761,1097041.388
105005,2574.0229,461505761,1097041.388
105010,2574.1336,462632426,1099234.95
105015,2574.2844,464154909,1102515.867
105020,2573.8638,465434920,1105801.393
105025,2573.6728,465508320,1106227.075
105030,2573.5672,465596020,1106479.146
105035,2573.5921,466753720,1108025.479
105040,2573.8889,467567820,1108536.885
105045,2573.9835,467590720,1108615.913
105050,2573.7893,467753420,1109174.457
105055,2574.2041,468027220,1110182.981
105100,2574.1577,468101320,1110385.219
105105,2573.7573,468280820,1110746.53
105110,2574.2537,468502020,1111457.352
105115,2574.1851,468568820,1111700.138
105120,2574.2588,468958720,1112137.035
105125,2574.472,469043720,1112676.33
105130,2574.63,469098540,1112774.969
105135,2574.9002,469759840,1113745.902
105140,2574.6353,469944404,1114003.972
105145,2574.9813,470062404,1114613.918
105150,2574.9109,470424204,1116566.043
105155,2574.7771,470480004,1116709.846
105200,2574.9088,470813804,1118598.843
105205,2574.9088,470836204,1118637.077
105210,2575.1462,470962304,1119101.327
105215,2575.2446,471014204,1119312.691
105220,2575.2745,471196504,1120131.573
105225,2575.6448,471788604,1122322.393
105230,2575.4374,471823954,1122457.439
105235,2574.7263,472038654,1122708.126
105240,2575.0512,472182687,1123322.033
105245,2574.8439,472224287,1123532.239
105250,2574.7362,472383287,1124242.557
105255,2574.5932,473042487,1125317.981
105300,2574.3851,473812387,1126845.724
105305,2574.5598,473849187,1127046.322
105310,2574.748,474149087,1127992.635
105315,2574.4335,474189687,1128214.807
105320,2574.5224,474602487,1129939.172
105325,2574.3489,474656087,1130085.013
105330,2574.5623,474751087,1130299.176
105335,2574.3766,475118287,1130957.371
105340,2574.2158,475485787,1131577.586
105345,2574.4246,476139387,1131916.879
105350,2574.6824,476349187,1132186.633
105355,2574.9567,476600687,1132707.989
105400,2574.8487,476991387,1133638.719
105405,2574.6656,477075687,1133917.034
105410,2574.7844,477211487,1134206.165
105415,2574.4091,477247087,1134305.361
105420,2574.4856,477372587,1134722.361
105425,2574.5328,477424158,1134871.567
105430,2574.5112,477447658,1134912.459
105435,2575.1673,477710458,1135428.408
105440,2574.5098,478880158,1136342.022
105445,2574.7747,479104404,1136697.26
105450,2574.839,479348404,1137031.828
105455,2574.993,479529604,1137486.799
105500,2574.8078,479639804,1137984.436
105505,2574.6217,480011904,1138694.439
105510,2574.9064,480231104,1139997.333
105515,2575.2406,480281404,1140084.047
105520,2575.2056,482452504,1141796.582
105525,2575.1635,482854204,1142367.649
105530,2575.2222,483171004,1142708.383
105535,2575.3403,483856804,1143620.583
105540,2575.4885,484043804,1144355.541
105545,2574.9903,484070004,1144409.764
105550,2574.6046,484198904,1144961.126
105555,2574.6077,484455004,1145479.842
105600,2575.0564,484495104,1145753.52
105605,2574.942,484589304,1146087.824
105610,2574.8617,484705004,1146457.612
105615,2574.9294,484715404,1146492.762
105620,2575.0089,484988504,1146916.295
105625,2575.1421,485015704,1147164.511
105630,2574.6632,485101004,1147471.276
105635,2574.748,485340801,1148196.724
105640,2574.4064,485481201,1148423.123
105645,2574.7602,486048001,1148989.963
105650,2574.7468,486451101,1149765.867
105655,2574.6869,486637751,1150084.758
105700,2575.2356,487535251,1151801.883
105705,2575.8791,489453206,1154829.434
105710,2576.6635,490560506,1157578.784
105715,2576.7063,491250206,1158251.454
105720,2576.307,491387306,1159058.176
105725,2576.255,491673506,1159815.011
105730,2576.3707,491728606,1160010.962
105735,2576.4005,491988906,1160861.263
105740,2576.4077,492173306,1161317.722
105745,2576.5396,492229531,1161440.335
105750,2576.4277,492915831,1162486.279
105755,2576.7456,495281331,1165428.704
105800,2576.9435,495368231,1165824.217
105805,2577.534,495448431,1166125.459
105810,2577.1277,495590631,1166330.153
105815,2577.4074,496053474,1167260.729
105820,2577.8437,496340174,1167625.759
105825,2577.8569,497152374,1169108.371
105830,2577.5613,497492174,1170183.03
105835,2577.8312,498099454,1171384.516
105840,2576.82,498611954,1172944.205
105845,2577.3555,498727854,1173405.968
105850,2576.7512,498883404,1173682.494
105855,2577.4259,499295204,1174802.064
105900,2577.5558,499817504,1175864.191
105905,2577.587,499905404,1176087.195
105910,2577.3522,500033304,1176416.743
105915,2577.52,500089204,1176494.742
105920,2577.5111,500217470,1177016.325
105925,2577.6352,500341070,1177363.679
105930,2577.4343,500539070,1177566.309
105935,2577.695,501250620,1178041.574
105940,2577.8823,501413920,1178895.386
105945,2577.9551,501508120,1179181.957
105950,2578.0283,502297470,1181572.432
105955,2577.9842,502764370,1183120.854
110000,2578.0309,502872570,1183629.431
110005,2578.3953,503357770,1185199.498
110010,2578.5651,504041820,1187303.738
110015,2578.631,504646320,1188936.154
110020,2578.6871,504925120,1189407.909
110025,2579.0751,505280220,1190034.942
110030,2578.4321,505585520,1191016.737
110035,2578.6022,505695120,1191453.791
110040,2578.8499,505943920,1192462.587
110045,2578.8869,505969220,1192851.108
110050,2578.7347,506390320,1194962.096
110055,2579.0085,506475120,1195166.74
110100,2579.1369,506510620,1195810.325
110105,2579.1227,506599220,1196549.496
110110,2579.094,506604920,1196554.37
110115,2579.0746,507307720,1197235.235
110120,2579.5589,507406120,1197685.553
110125,2578.8107,507962820,1198582.82
110130,2579.133,508378570,1200022.181
110135,2578.9412,509475470,1202526.456
110140,2578.891,510022970,1203481.934
110145,2579.1718,511292270,1205153.245
110150,2579.1344,511795670,1206014.983
110155,2579.1097,511828870,1206187.933
110200,2578.8846,512246070,1207115.052
110205,2578.9737,512362170,1207461.319
110210,2578.9404,512476670,1207681.279
110215,2578.8984,513358120,1208403.159
110220,2579.6156,513500320,1208789.027
110225,2579.5944,513583644,1209002.773
110230,2579.4171,513838044,1209596.535
110235,2579.2046,514624094,1211600.73
110240,2578.9672,515843994,1212933.884
110245,2579.1598,516349194,1214297.442
110250,2579.1075,517468494,1215708.231
110255,2579.0834,517929694,1216958.267
110300,2579.5521,518355994,1217667.356
110305,2579.6775,518571994,1218373.12
110310,2580.1224,518736994,1219113.515
110315,2579.9534,518872194,1219385.382
110320,2579.9288,519248244,1220016.909
110325,2580.1115,519358244,1220215.958
110330,2579.7629,519533544,1220798.711
110335,2579.9091,519642244,1221192.714
110340,2579.6745,519823144,1221448.808
110345,2579.7778,520107044,1222333.936
110350,2579.3238,520356144,1222891.46
110355,2579.3402,520401344,1223097.63
110400,2579.5595,521083344,1224896.589
110405,2579.72,521157044,1225041.099
110410,2579.8589,521404744,1226916.909
110415,2580.0248,521939460,1228163.858
110420,2580.4017,522297260,1229255.532
110425,2580.5215,522513432,1229854.663
110430,2580.8826,522941432,1231061.793
110435,2580.5712,523279682,1232140.249
110440,2580.2946,523346982,1232401.88
110445,2580.3925,523479182,1232628.703
110450,2580.3251,523646782,1233022.554
110455,2580.1831,523724482,1233175.38
110500,2580.3521,523945332,1237144.078
110505,2580.834,524916876,1239537.777
110510,2580.6065,525574018,1243196.838
110515,2580.8506,525721918,1243424.039
110520,2581.0172,526654418,1244501.064
110525,2581.0972,526997718,1245431.24
110530,2581.068,527306242,1246035.253
110535,2581.0514,527464942,1246365.917
110540,2581.2547,527496042,1246596.553
110545,2580.6602,527935642,1247767.532
110550,2580.3823,528286550,1248665.098
110555,2580.1853,528963150,1249450.416
110600,2580.2292,529352350,1250447.73
110605,2580.4907,529600350,1251587.586
110610,2580.5032,529673342,1251811.691
110615,2580.1249,529993187,1252965.205
110620,2579.904,530243672,1254270.349
110625,2579.7002,530411172,1255319.856
110630,2579.0988,530523772,1255648.147
110635,2579.2844,530735875,1257266.315
110640,2579.3385,530807475,1257925.76
110645,2579.3719,530986675,1258560.337
110650,2579.2133,531419975,1259857.001
110655,2579.0368,531735975,1260363.668
110700,2579.5706,531812575,1260748.927
110705,2579.5843,532299975,1261859.363
110710,2579.5904,532446475,1262572.317
110715,2579.9684,532762975,1263127.56
110720,2579.9943,533103075,1264236.373
110725,2579.4583,533130575,1264344.464
110730,2579.5092,533273975,1264610.05
110735,2579.8613,533649252,1267448.995
110740,2579.6329,533976852,1268473.229
110745,2580.1911,534719652,1268966.67
110750,2579.6447,534995152,1269450.938
110755,2579.5983,535123752,1269702.502
110800,2579.7659,535935052,1271501.635
110805,2579.6908,536693452,1272292.128
110810,2579.2874,536708152,1272315.738
110815,2579.0323,536984152,1272716.812
110820,2579.4556,537178152,1273211.966
110825,2579.1811,537318652,1273538.867
110830,2578.9413,537668052,1274897.162
110835,2579.1468,537993537,1275316.74
110840,2578.9198,538276237,1275806.85
110845,2579.3302,538655937,1276685.435
110850,2578.7424,538891437,1277600.764
110855,2579.1155,539057737,1277960.521
110900,2579.0647,539164437,1278245.784
110905,2579.2982,539708837,1279368.049
110910,2579.3507,539813337,1279831.19
110915,2579.5953,541133937,1282775.179
110920,2579.675,541842837,1285158.57
110925,2579.8222,542076037,1286143.859
110930,2579.4641,543197637,1287607.401
110935,2579.66,543509783,1288323.311
110940,2579.7224,543528983,1288445.861
110945,2579.2734,544115023,1289230.312
110950,2579.2222,544712923,1290360.805
110955,2579.293,545160023,1290723.93
111000,2580.0933,545676423,1291350.103
111005,2579.9012,545810323,1291661.812
111010,2579.8354,545889323,1291773.609
111015,2579.5803,546530923,1292417.799
111020,2579.5902,546797423,1292965.877
111025,2579.5748,546986923,1293769.776
111030,2579.7616,547268023,1294179.3
111035,2579.6162,547442388,1294705.147
111040,2579.4054,547499088,1295143.091
111045,2579.9026,547839588,1296303.729
111050,2580.3323,548758388,1297057.696
111055,2580.0237,549203088,1298468.423
111100,2581.5198,553338243,1304531.976
111105,2582.5091,553880743,1305859.501
111110,2581.8769,554564043,1306414.006
111115,2582.5446,555363743,1308591.852
111120,2583.1109,558425643,1317321.893
111125,2583.9435,559812643,1321329.805
111130,2584.5319,562341734,1323642.14
111135,2584.5235,564800534,1325773.439
111140,2584.7027,564871334,1325941.544
111145,2584.6315,566349034,1327618.105
111150,2584.9256,567919834,1332022.179
111155,2584.3681,568414134,1332656.813
111200,2584.1827,571198487,1337705.874
111205,2585.7329,575863787,1343987.151
111210,2585.7461,576430687,1345064.955
111215,2585.8395,577096864,1345942.668
111220,2585.796,577488264,1346901.106
111225,2585.7321,577529264,1347229.926
111230,2585.5868,578849264,1349194.771
111235,2585.5433,578984064,1350921.57
111240,2585.6072,579037564,1350989.603
111245,2585.4031,579180864,1351697.873
111250,2585.4097,579303464,1351824.963
111255,2585.0904,579588714,1353513.995
111300,2584.9497,580304514,1354398.173
111305,2585.3635,580399814,1354716.919
111310,2585.2622,580598714,1355309.522
111315,2585.5723,580817214,1355711.204
111320,2585.2624,582063314,1358516.164
111325,2585.3837,582729416,1359263.482
111330,2585.3768,583495516,1361102.861
111335,2585.4398,583870916,1364654.371
111340,2585.5289,583908516,1365015.43
111345,2585.5509,584156741,1365381.877
111350,2585.126,584483341,1365717.686
111355,2584.9621,584960841,1366419.802
111400,2585.0128,585433941,1370172.05
111405,2584.8806,585660257,1371878.014
111410,2584.775,585701157,1372026.986
111415,2584.8953,585895357,1372681.944
111420,2585.2646,587309388,1373494.094
111425,2585.6914,587375888,1373694.67
111430,2584.9109,587477808,1373904.974
111435,2584.7131,587628108,1374186.543
111440,2584.4353,587752608,1374748.857
111445,2584.6768,588068808,1375344.128
111450,2584.3952,588377108,1376073.615
111455,2584.6353,588490031,1376830.935
111500,2584.6453,588768631,1378639.509
111505,2585.1138,589620562,1380689.282
111510,2584.9962,592543862,1382054.071
111515,2585.2032,592954038,1384080.893
111520,2585.1575,593067138,1384900.978
111525,2585.0359,593100538,1385075.618
111530,2585.6826,593346306,1388060.364
111535,2585.1017,593485206,1388644.267
111540,2585.2558,593703906,1388877.784
111545,2585.2656,593838164,1389446.603
111550,2584.7386,593943864,1389759.711
111555,2584.8372,594046864,1391055.596
111600,2585.2519,594216864,1391845.71
111605,2585.4658,594862264,1392669.249
111610,2585.8633,595362964,1395197.785
111615,2586.3912,597031864,1401387.165
111620,2587.7841,602501264,1409928.004
111625,2588.3813,604457864,1416041.505
111630,2588.1498,606165214,1419696.068
111635,2588.1326,606793992,1420570.616
111640,2588.1326,606793992,1420570.616
111645,2588.7043,607855192,1423973.166
111650,2588.5488,609203692,1428749.356
111655,2588.9841,609449692,1429647.633
111700,2589.3708,610149214,1432244.165
111705,2589.1861,613183564,1436409.068
111710,2589.5932,613239364,1436599.997
111715,2590.5571,618288514,1440587.033
111720,2590.5904,619497114,1443442.901
111725,2590.7827,619656014,1444115.866
111730,2591.1323,619799014,1444830.074
111735,2591.8256,620746414,1449567.321
111740,2591.7243,621045015,1451049.062
111745,2592.4453,622217115,1453875.276
111750,2592.5886,624097245,1457163.19
111755,2592.3864,624383445,1458307.392
111800,2591.9642,625401458,1461993.472
111805,2591.8538,627075711,1465135.65
111810,2591.4932,627226985,1466069.303
111815,2591.6637,627885025,1467232.95
111820,2591.7379,628160725,1468124.299
111825,2591.6352,628343125,1468653.337
111830,2591.6922,628866914,1469206.947
111835,2591.432,629856514,1472087.331
111840,2591.359,629920214,1472195.27
111845,2591.6529,630291303,1472770.404
111850,2591.3374,630595803,1473549.286
111855,2591.2505,631309803,1474244.939
111900,2591.196,631711103,1475666.549
111905,2591.0906,631986110,1476322.61
111910,2591.233,632197210,1476900.314
111915,2591.1843,633162310,1477995.153
111920,2591.2895,633642910,1479834.39
111925,2591.4776,633744210,1480260.942
111930,2591.2479,634731155,1482085.512
111935,2591.3996,635530355,1483710.142
111940,2591.7205,635552655,1483890.138
111945,2590.9993,636276255,1484811.708
111950,2590.6574,636525055,1485421.032
111955,2591.4811,636723397,1485845.873
112000,2590.9907,637043497,1491238.737
112005,2592.485,643930017,1500933.442
112010,2593.1437,644176017,1502212.025
112015,2593.0787,644945517,1504526.036
112020,2593.4858,645990517,1505911.07
112025,2593.4191,646033717,1506198.331
112030,2593.4996,646331217,1506762.827
112035,2594.304,646599417,1508025.963
112040,2594.1965,646715617,1508753.511
112045,2593.9145,647052637,1509408.535
112050,2594.2711,647427737,1510886.553
112055,2594.1837,647743237,1512543.308
112100,2593.7578,648197987,1515122.757
112105,2594.2128,649910982,1518845.478
112110,2593.9235,650333082,1519546.024
112115,2593.6652,652918182,1523767.313
112120,2593.2806,653203382,1525021.453
112125,2593.3286,653215882,1525046.25
112130,2593.5918,653569582,1526799.434
112135,2592.9581,653854582,1527208.451
112140,2593.1307,654244682,1528632.229
112145,2593.0892,654462782,1528960.714
112150,2592.7279,654700484,1530454.784
112155,2592.6541,654785084,1530569.315
112200,2593.0911,655369884,1531154.539
112205,2593.2459,655535884,1532018.637
112210,2593.2459,655619784,1532161.069
112215,2593.4697,656264654,1533279.844
112220,2593.3083,656815741,1534022.159
112225,2593.5393,656911141,1534333.778
112230,2593.5525,657380641,1535661.738
112235,2593.2597,658420541,1538789.539
112240,2593.1765,658449441,1538890.418
112245,2593.2104,658727841,1540521.615
112250,2592.965,659728002,1541634.928
112255,2593.0196,659877002,1542009.977
112300,2592.967,660249102,1543205.787
112305,2592.7411,660669106,1544161.063
112310,2592.9251,660735006,1544443.787
112315,2592.9957,660976106,1545403.487
112320,2593.6265,662452576,1547572.868
112325,2593.516,662545176,1547714.525
112330,2593.4425,662599109,1548177.147
112335,2593.3425,662668809,1548245.276
112340,2593.1147,663333009,1548947.189
112345,2593.3417,663546909,1549709.425
112350,2592.8539,663762809,1549952.599
112355,2593.2833,663815309,1550181.348
112400,2593.7683,665765309,1553449.194
112405,2593.7678,666119109,1555455.944
112410,2594.2308,667617309,1557763.874
112415,2594.7364,668721209,1560054.823
112420,2594.4429,669145809,1561056.271
112425,2594.5862,669360009,1561647.369
112430,2594.5313,669737759,1562418.471
112435,2594.595,669884009,1562920.186
112440,2595.1707,670631109,1563570.56
112445,2595.3177,670712309,1563798.776
112450,2594.6418,671143609,1564874.977
112455,2594.6199,671172909,1565053.794
112500,2594.5775,671242309,1565312.819
112505,2594.9665,671366409,1565638.302
112510,2594.9553,671562509,1567031.824
112515,2594.9931,671854709,1568278.712
112520,2594.7004,672340409,1569679.274
112525,2594.6655,672491709,1570865.586
112530,2595.0667,672876009,1571636.643
112535,2594.8538,673136209,1572012.436
112540,2594.9458,673204574,1573157.464
112545,2595.3078,673333374,1573524.761
112550,2594.9455,674086674,1576214.694
112555,2594.8829,674192674,1576500.511
112600,2595.0681,674320474,1576937.258
112605,2595.5405,675433874,1581358.83
112610,2595.8074,675593772,1582674.454
112615,2596.427,679635772,1586668.45
112620,2597.3384,686382222,1593775.585
112625,2597.6622,686846222,1594147.715
112630,2597.1481,687204622,1594658.31
112635,2597.3066,687693122,1595523.24
112640,2597.2604,688533022,1596266.94
112645,2598.3223,689268222,1597443.651
112650,2597.8036,689987022,1599029.95
112655,2597.7526,690468222,1599702.346
112700,2597.5406,691749922,1602550.867
112705,2597.9967,692527122,1604957.167
112710,2598.1192,698906022,1608925.874
112715,2596.9957,702049622,1612226.276
112720,2596.5911,703363822,1616118.931
112725,2596.6632,703447522,1616606.416
112730,2596.4602,704125322,1618747.967
112735,2596.7723,705766622,1620618.395
112740,2597.5024,706631222,1622516.839
112745,2597.6102,707002872,1623770.866
112750,2597.3121,707195372,1624526.933
112755,2597.0057,707854772,1625906.981
112800,2597.1764,708023172,1626598.043
112805,2597.2265,708294472,1627277.088
112810,2597.1207,708324472,1627381.76
112815,2597.2766,708748483,1628488.608
112820,2597.2882,708999583,1629025.865
112825,2597.4402,710705283,1632993.096
112830,2596.6008,710951183,1634504.659
112835,2596.7595,712009583,1636676.694
112840,2596.796,713008483,1638002.868
112845,2596.3867,713229283,1638846.613
112850,2595.8757,713665283,1639763.183
112855,2595.8448,713972683,1640784.91
112900,2595.0591,715378002,1642896.927
112905,2595.4576,715594002,1643684.369
112910,2595.4004,715716223,1643824.559
112915,2595.5825,716080123,1644565.674
112920,2595.0433,716598223,1645980.278
112925,2594.7843,717066723,1646604.399
112930,2594.7837,717337623,1647827.333
112935,2594.9002,717654723,1648488.889
112940,2594.665,717705523,1648709.186
112945,2594.963,717990323,1649247.57
112950,2594.111,718591923,1650406.349
112955,2594.2415,718791309,1650824.199
113000,2594.2947,719255759,1652071.957
113005,2594.6458,719873459,1653315.948
113010,2594.5918,720997259,1654370.952
113015,2594.4293,721830059,1656653.716
113020,2594.79,723580630,1659615.515
113025,2594.557,723690830,1659957.598
113030,2594.7845,724601280,1661544.872
113035,2594.9825,724828980,1662001.623
113040,2595.4404,724871830,1662144.997
113045,2595.2436,724994930,1662708.129
113050,2594.7411,725703687,1664542.628
113055,2594.9755,725729287,1664723.409
113100,2595.1097,725782987,1665162.091
113105,2594.9133,725924387,1665526.281
113110,2595.0461,726617187,1666348.81
113115,2595.2892,726842245,1667062.649
113120,2595.1127,726983645,1667841.788
113125,2595.6474,728070045,1668834.708
113130,2595.5621,728447345,1669964.214
113135,2595.7295,729666145,1671470.775
113140,2595.7283,729729995,1671800.562
113145,2596.694,730973595,1674473.85
113150,2596.3011,732290195,1676625.089
113155,2596.0932,732372595,1677043.315
113200,2596.7289,732520595,1677622.131
113205,2596.3907,732645343,1678175.254
113210,2595.9146,732796643,1678610.401
113215,2596.5056,734241043,1680085.283
113220,2596.4596,734535443,1680837.71
113225,2596.6335,734615943,1681047.443
113230,2596.3946,735131943,1682471.941
113235,2596.7152,735247943,1683247.04
113240,2596.8616,735275243,1683332.541
113245,2596.9224,735695243,1684311.996
113250,2596.8001,735799043,1684601.431
113255,2596.7247,735901543,1685083.081
113300,2596.5253,736305343,1686399.023
113305,2596.5784,736831193,1687751.674
113310,2596.5996,736889893,1687940.077
113315,2597.1966,737069393,1688163.678
113320,2597.1589,737312393,1690534.806
113325,2597.7849,739699093,1694562.383
113330,2598.7435,742426393,1700696.511
113335,2598.7551,742742851,1701833.36
113340,2598.4771,742826151,1702474.087
113345,2600.2024,749601651,1711534.728
113350,2601.0564,750834401,1716315.117
113355,2600.684,750942301,1716818.367
113400,2600.8333,751325720,1717921.293
113405,2602.0026,754653420,1724253.73
113410,2602.2587,755303720,1725810.028
113415,2603.3996,758640421,1731934.109
113420,2606.0028,764380697,1753795
113425,2607.745,766979681,1762136.921
113430,2607.7821,770216281,1772473.433
113435,2606.1786,772267981,1778210.417
113440,2605.5503,772474281,1778826.779
113445,2605.8473,774504759,1785373.692
113450,2608.1763,777176216,1790643.302
113455,2609.2316,783804016,1802104.145
113500,2611.2108,791167059,1814003.301
113505,2614.646,803570791,1836010.835
113510,2616.4705,811274941,1849258.728
113515,2616.5665,811753409,1851138.48
113520,2615.2998,812350885,1852192.335
113525,2615.8539,813112085,1854188.232
113530,2615.1196,813632585,1855190.918
113535,2614.9142,816026745,1857827.167
113540,2614.2775,816421545,1858993.892
113545,2614.2054,817119045,1860098.914
113550,2613.7649,817257545,1860875.177
113555,2614.0799,817567765,1861326.723
113600,2612.8355,819760135,1866020.394
113605,2611.5394,820363035,1868077.288
113610,2612.2616,820820435,1868799.085
113615,2612.9807,822567614,1871171.582
113620,2612.5098,824877746,1875887.433
113625,2612.4376,825016046,1876323.846
113630,2612.9387,826569346,1880741.792
113635,2610.0179,829732146,1888572.656
113640,2609.7232,830229946,1889610.778
113645,2609.6187,830521046,1890615.683
113650,2610.2595,831190262,1891963.553
113655,2609.888,831263362,1892403.629
113700,2609.7783,831724062,1893481.179
113705,2609.3823,831969462,1894437.273
113710,2609.2204,832400762,1895182.699
113715,2609.4447,832874362,1896295.282
113720,2609.108,832972012,1897244.185
113725,2608.5329,834278437,1900386.906
113730,2607.9638,835265237,1903256.199
113735,2607.8101,835959127,1905860.258
113740,2607.7892,836036027,1906350.192
113745,2607.1487,836667345,1909226.745
113750,2607.209,836779145,1909598.745
113755,2606.6308,838468636,1913474.599
113800,2606.8469,839379736,1916132.811
113805,2606.3322,839893936,1916935.211
113810,2606.5907,839920386,1916984.578
113815,2606.6545,841069586,1919170.386
113820,2606.6951,841642286,1920825.101
113825,2606.5933,841693486,1920987.297
113830,2606.2882,842706786,1922212.175
113835,2606.5001,842823186,1922469.32
113840,2606.5407,842923686,1922891.633
113845,2606.5196,843135586,1923926.639
113850,2606.3228,843735086,1925742.393
113855,2605.3948,844786086,1927800.982
113900,2603.6678,846200382,1930668.043
113905,2603.7628,846845038,1932443.46
113910,2603.7861,846897638,1932646.273
113915,2603.7898,847872142,1935327.062
113920,2604.6857,849394142,1940688.266
113925,2604.6492,849673442,1942667.283
113930,2604.5485,849884242,1943346.675
113935,2604.9214,850326842,1945796.583
113940,2605.0432,850407204,1946849.741
113945,2605.0281,850654605,1947341.334
113950,2604.851,850756205,1948202.872
113955,2604.623,850828805,1948607.87
114000,2604.7081,850877305,1948982.33
114005,2607.2845,857602505,1956592.541
114010,2607.062,857697405,1957700.024
114015,2607.4641,858305505,1958430.506
114020,2607.0455,858847505,1959568.598
114025,2607.527,859071305,1959901.211
114030,2607.3125,859209955,1960815.505
114035,2608.1977,859355055,1961057.241
114040,2606.8084,860341855,1963309.247
114045,2607.2312,861479690,1966833.463
114050,2607.2543,861975190,1968985.472
114055,2607.5438,862629282,1971102.346
114100,2607.7494,862776282,1971325.239
114105,2607.8429,862810782,1971561.779
114110,2607.6269,863132982,1973208.094
114115,2608.3495,863262682,1973758.65
114120,2608.4909,863278182,1973824.954
114125,2608.0497,863412982,1974189.665
114130,2607.6753,863547182,1975016.373
114135,2607.7558,863554782,1975046.963
114140,2607.7027,863619050,1975368.605
114145,2607.3756,863703925,1975695.038
114150,2607.3756,863739925,1975736.078
114155,2607.4603,864766930,1978967.601
114200,2607.2342,865091903,1979609.594
114205,2607.4966,865156703,1980613.255
114210,2606.2628,865863503,1983799.162
114215,2605.9314,866119703,1984327.557
114220,2606.1084,866206303,1985467.645
114225,2605.7283,866556803,1986193.794
114230,2605.8874,866632603,1986540.356
114235,2605.8352,866649603,1986651.155
114240,2605.879,867287303,1988057.075
114245,2605.7404,867367570,1988296.562
114250,2605.5823,867686270,1988521.86
114255,2605.3701,867809570,1988698.596
114300,2605.5334,868168770,1991033.789
114305,2605.3331,868270170,1991387.718
114310,2605.2855,869559870,1992720.91
114315,2604.6145,870652870,1994150.922
114320,2604.3238,871156770,1995109.269
114325,2604.6472,871507670,1996149.392
114330,2604.8748,873344270,1998824.845
114335,2605.0777,873709570,1999528.851
114340,2605.5048,873929114,2000356.668
114345,2605.7024,874237314,2001455.525
114350,2605.9144,875014064,2002109.482
114355,2605.6606,875323814,2003022.883
114400,2605.6426,875580914,2003804.951
114405,2605.7815,875708814,2004142.772
114410,2605.8566,875839514,2004830.743
114415,2606.3867,877238114,2007170.621
114420,2606.5174,877550214,2008519.299
114425,2606.455,878039314,2009051.217
114430,2606.1849,878138114,2009404.141
114435,2606.2639,878249814,2010277.565
114440,2606.7303,878975714,2010902.383
114445,2605.7824,879030664,2011268.221
114450,2605.7579,879072264,2011332.497
114455,2605.8886,879226364,2011869.904
114500,2605.8338,880580364,2013241.719
114505,2606.3857,880861364,2013521.329
114510,2606.4223,881626641,2015256.038
114515,2606.4601,881896541,2015934.071
114520,2606.4985,882349291,2016438.918
114525,2606.4649,882954891,2017437.459
114530,2606.3748,883125291,2018075.474
114535,2606.038,883267591,2018370.532
114540,2606.2933,883445891,2018899.438
114545,2606.0686,883513791,2019194.639
114550,2605.9688,883576691,2019310.09
114555,2606.5519,883681744,2019515.522
114600,2606.536,883755944,2019663.093
114605,2606.536,883755944,2019663.093
114610,2606.536,883755944,2019663.093
114615,2606.536,883755944,2019663.093
114620,2607.8377,885744544,2023514.654
114625,2607.9454,888618844,2027542.375
114630,2608.3992,889315944,2029418.476
114635,2608.0697,889688644,2030983.962
114640,2608.3682,889975144,2033625.236
114645,2609.375,892333144,2036436.339
114650,2609.3339,894664544,2038335.734
114655,2608.9874,895264744,2039429.521
114700,2609.0363,895417768,2039871.718
114705,2609.3996,895591468,2040504.188
114710,2609.8317,896086268,2042121.797
114715,2609.7213,896216968,2042487.66
114720,2610.0768,897251568,2043602.838
114725,2609.5247,898067068,2044337.234
114730,2609.0569,899120668,2046074.158
114735,2609.1628,900460668,2047310.343
114740,2608.691,901179268,2048588.342
114745,2609.1843,902034468,2049875.003
114750,2609.2624,902178268,2050053.143
114755,2609.0989,902270568,2050613.349
114800,2607.8146,904107891,2054225.757
114805,2607.8549,904264704,2055118.45
114810,2607.9886,905271004,2056660.702
114815,2608.3968,905542247,2058968.242
114820,2608.5475,905572847,2059195.482
114825,2608.7944,905757747,2060743.56
114830,2608.8862,906148647,2061850.716
114835,2608.5071,906479547,2063316.524
114840,2608.7037,906554023,2064840.913
114845,2608.7676,906953423,2066216.494
114850,2609.058,907069123,2066581.959
114855,2609.1569,907288454,2067035.435
114900,2609.4284,907388254,2067411.83
114905,2609.2998,908279054,2068179.903
114910,2609.4336,908388650,2069070.303
114915,2609.3347,908547150,2069368.01
114920,2609.4326,908655450,2070325.339
114925,2608.9656,908955782,2071158.385
114930,2608.8406,909548662,2073205.396
114935,2609.0463,909568762,2073295.485
114940,2608.8544,909602062,2073418.541
114945,2608.9458,909675462,2074107.446
114950,2608.5172,909759362,2074216.413
114955,2608.5993,909882062,2074622.061
115000,2608.7464,910743262,2076211.291
115005,2608.8631,910784312,2076559.734
115010,2608.5326,910971012,2076879.652
115015,2608.6484,911128612,2077403.356
